year,event,week,team,n_matches,resid_mean,resid_sd,resid_min
2026,2026caven,Week 2,599,12,-0.0,50.017,-112.178
2026,2026caven,Week 2,5500,12,-0.0,40.292,-45.836
2026,2026caven,Week 2,1160,12,-0.0,28.034,-45.042
2026,2026caven,Week 2,589,12,-0.0,31.36,-70.601
2026,2026caven,Week 2,6934,12,-0.0,51.763,-73.779
2026,2026orwil,Week 2,2635,12,-0.0,36.124,-94.712
2026,2026orwil,Week 2,3673,12,-0.0,28.933,-50.953
2026,2026orwil,Week 2,3024,12,-0.0,33.243,-50.768
2026,2026orwil,Week 2,10444,12,-0.0,41.786,-93.96
2026,2026orwil,Week 2,2374,12,-0.0,41.208,-85.532
2026,2026orwil,Week 2,6831,12,-0.0,37.056,-82.911
2026,2026orwil,Week 2,847,12,-0.0,33.694,-69.848
2026,2026orwil,Week 2,2898,12,-0.0,47.211,-57.496
2026,2026orwil,Week 2,4043,12,-0.0,38.501,-78.981
2026,2026orwil,Week 2,4488,12,-0.0,32.464,-74.337
2026,2026orwil,Week 2,1540,12,-0.0,49.593,-82.911
2026,2026orwil,Week 2,2550,12,-0.0,29.985,-44.485
2026,2026orwil,Week 2,3574,12,-0.0,24.862,-26.06
2026,2026orwil,Week 2,3663,12,-0.0,51.057,-93.96
2026,2026orwil,Week 2,5970,12,-0.0,25.17,-35.739
2026,2026orwil,Week 2,6696,12,-0.0,57.026,-113.074
2026,2026orwil,Week 2,3636,12,-0.0,45.387,-113.074
2026,2026orwil,Week 2,5975,12,-0.0,45.231,-113.074
2026,2026orwil,Week 2,9613,12,-0.0,25.328,-57.496
2026,2026orwil,Week 2,6343,12,-0.0,39.905,-60.029
2026,2026orwil,Week 2,4662,12,-0.0,38.964,-74.559
2026,2026orwil,Week 2,1425,12,-0.0,58.06,-94.712
2026,2026orwil,Week 2,4513,12,-0.0,28.546,-57.656
2026,2026orwil,Week 2,5937,12,-0.0,52.921,-85.532
2026,2026orwil,Week 2,7034,12,-0.0,41.284,-69.848
2026,2026orwil,Week 2,2915,12,-0.0,35.976,-69.062
2026,2026orwil,Week 2,1595,12,-0.0,53.681,-85.532
2026,2026orwil,Week 2,2990,12,-0.0,44.591,-74.559
2026,2026orwil,Week 2,9600,12,-0.0,40.12,-94.712
2026,2026orwil,Week 2,9438,12,-0.0,19.468,-36.722
2026,2026orwil,Week 2,957,12,-0.0,40.656,-93.96
2026,2026orwil,Week 2,2471,12,-0.0,52.838,-78.981
2026,2026wasno,Week 2,3219,12,-0.0,41.441,-67.287
2026,2026wasno,Week 2,4131,12,-0.0,33.74,-61.115
2026,2026wasno,Week 2,3826,12,-0.0,42.41,-71.911
2026,2026wasno,Week 2,9317,12,-0.0,51.606,-123.836
2026,2026wasno,Week 2,1294,12,-0.0,38.527,-80.928
2026,2026wasno,Week 2,488,12,-0.0,36.183,-66.114
2026,2026wasno,Week 2,2930,12,-0.0,32.014,-57.131
2026,2026wasno,Week 2,4173,12,-0.0,36.189,-83.116
2026,2026wasno,Week 2,9036,12,-0.0,26.474,-57.131
2026,2026wasno,Week 2,3786,12,-0.0,21.936,-50.579
2026,2026wasno,Week 2,10079,12,-0.0,49.019,-85.49
2026,2026wasno,Week 2,4180,12,-0.0,34.952,-71.338
2026,2026wasno,Week 2,3681,12,-0.0,23.768,-36.018
2026,2026wasno,Week 2,4682,12,-0.0,57.347,-106.417
2026,2026wasno,Week 2,4089,12,-0.0,44.911,-85.49
2026,2026wasno,Week 2,2910,12,-0.0,64.73,-123.836
2026,2026wasno,Week 2,3070,12,-0.0,38.689,-46.121
2026,2026wasno,Week 2,8051,12,-0.0,30.228,-66.114
2026,2026wasno,Week 2,9442,12,-0.0,43.411,-66.114
2026,2026wasno,Week 2,2522,12,-0.0,50.1,-67.287
2026,2026wasno,Week 2,2980,12,-0.0,42.931,-85.49
2026,2026wasno,Week 2,4579,12,-0.0,43.898,-106.417
2026,2026wasno,Week 2,3268,12,-0.0,39.84,-71.338
2026,2026wasno,Week 2,1899,12,-0.0,27.303,-50.531
2026,2026wasno,Week 2,5941,12,-0.0,30.2,-67.287
2026,2026wasno,Week 2,1778,12,-0.0,41.885,-71.911
2026,2026wasno,Week 2,2903,12,-0.0,21.116,-33.482
2026,2026wasno,Week 2,4512,12,-0.0,47.653,-71.338
2026,2026wasno,Week 2,7627,12,-0.0,38.882,-71.911
2026,2026wasno,Week 2,4915,12,-0.0,63.706,-123.836
2026,2026flor,Week 3,10323,8,-0.0,29.44,-53.282
2026,2026flor,Week 3,180,9,-0.0,28.687,-36.325
2026,2026flor,Week 3,2797,8,0.0,16.572,-27.931
2026,2026flor,Week 3,9750,8,-0.0,21.336,-42.399
2026,2026flor,Week 3,179,8,-0.0,36.67,-47.562
2026,2026flor,Week 3,9670,8,-0.0,20.761,-20.31
2026,2026flor,Week 3,1523,8,0.0,26.878,-59.062
2026,2026flor,Week 3,5993,8,-0.0,17.984,-26.922
2026,2026flor,Week 3,10219,8,-0.0,23.858,-21.25
2026,2026flor,Week 3,5410,8,-0.0,30.591,-36.982
2026,2026flor,Week 3,6722,8,-0.0,37.368,-68.322
2026,2026flor,Week 3,79,8,-0.0,24.856,-44.0
2026,2026flor,Week 3,6527,8,-0.0,34.142,-75.092
2026,2026flor,Week 3,8159,8,0.0,50.467,-75.092
2026,2026flor,Week 3,11097,8,0.0,40.733,-75.092
2026,2026flor,Week 3,4024,8,-0.0,22.892,-38.764
2026,2026flor,Week 3,10017,8,0.0,30.217,-38.764
2026,2026flor,Week 3,1902,8,0.0,44.498,-79.03
2026,2026flor,Week 3,10211,8,0.0,17.528,-25.658
2026,2026flor,Week 3,9728,8,0.0,30.27,-53.282
2026,2026flor,Week 3,431,8,-0.0,23.28,-35.489
2026,2026flor,Week 3,3627,8,-0.0,18.525,-24.012
2026,2026flor,Week 3,6322,8,-0.0,13.884,-22.545
2026,2026flor,Week 3,11282,8,-0.0,31.363,-46.658
2026,2026flor,Week 3,1592,8,0.0,25.946,-30.59
2026,2026flor,Week 3,10228,8,-0.0,26.092,-47.562
2026,2026flor,Week 3,4622,8,0.0,11.913,-13.157
2026,2026flor,Week 3,3932,8,0.0,35.839,-44.0
2026,2026flor,Week 3,86,8,-0.0,32.051,-40.792
2026,2026flor,Week 3,2152,8,-0.0,25.341,-40.792
2026,2026flor,Week 3,7431,8,-0.0,18.493,-35.715
2026,2026flor,Week 3,386,8,-0.0,33.989,-53.282
2026,2026flor,Week 3,3164,9,-0.0,26.318,-36.982
2026,2026flor,Week 3,801,8,0.0,39.982,-79.03
2026,2026flor,Week 3,5816,8,0.0,12.826,-11.651
2026,2026flor,Week 3,8324,8,0.0,28.229,-39.742
2026,2026flor,Week 3,9404,8,-0.0,12.531,-15.788
2026,2026flor,Week 3,10650,8,-0.0,41.916,-68.322
2026,2026flor,Week 3,7500,8,-0.0,26.758,-24.012
2026,2026flor,Week 3,233,8,0.0,25.449,-47.562
2026,2026flor,Week 3,8841,9,0.0,31.056,-46.658
2026,2026flor,Week 3,21,8,0.0,17.213,-22.545
2026,2026flor,Week 3,9300,8,-0.0,39.306,-79.03
2026,2026flor,Week 3,7072,8,0.0,30.175,-33.841
2026,2026flor,Week 3,10981,8,-0.0,20.652,-35.489
2026,2026flor,Week 3,9160,8,-0.0,7.78,-10.018
2026,2026flor,Week 3,7717,9,0.0,23.739,-31.502
2026,2026flor,Week 3,8817,8,-0.0,29.048,-68.322
2026,2026flor,Week 3,1744,8,-0.0,24.207,-39.742
2026,2026flor,Week 3,8057,8,-0.0,12.695,-17.81
2026,2026flor,Week 3,744,8,-0.0,26.528,-33.841
2026,2026flor,Week 3,11222,8,0.0,32.828,-80.012
2026,2026flor,Week 3,5842,8,0.0,38.955,-80.012
2026,2026flor,Week 3,11363,8,0.0,36.893,-80.012
2026,2026flor,Week 3,11103,8,0.0,13.815,-15.788
2026,2026flor,Week 3,1557,8,-0.0,19.226,-38.437
2026,2026flor,Week 3,6473,8,-0.0,34.047,-46.658
2026,2026flor,Week 3,5145,8,-0.0,35.284,-59.062
2026,2026nyli2,Week 3,6423,9,0.0,41.243,-84.355
2026,2026nyli2,Week 3,1880,9,0.0,40.816,-51.276
2026,2026nyli2,Week 3,10621,9,-0.0,18.289,-24.065
2026,2026nyli2,Week 3,2161,9,-0.0,32.066,-40.923
2026,2026nyli2,Week 3,3624,9,0.0,37.755,-42.869
2026,2026nyli2,Week 3,2869,9,-0.0,37.799,-50.261
2026,2026nyli2,Week 3,810,9,-0.0,44.891,-88.75
2026,2026nyli2,Week 3,870,9,0.0,46.933,-88.75
2026,2026nyli2,Week 3,353,9,0.0,39.64,-88.75
2026,2026nyli2,Week 3,9016,9,-0.0,18.321,-18.653
2026,2026nyli2,Week 3,263,9,-0.0,42.544,-73.362
2026,2026nyli2,Week 3,527,9,-0.0,19.452,-34.703
2026,2026nyli2,Week 3,3171,9,-0.0,22.136,-40.295
2026,2026nyli2,Week 3,4458,9,0.0,37.092,-68.557
2026,2026nyli2,Week 3,358,9,0.0,33.61,-59.111
2026,2026nyli2,Week 3,7673,9,-0.0,36.429,-41.643
2026,2026nyli2,Week 3,2872,9,-0.0,33.473,-49.196
2026,2026nyli2,Week 3,329,9,-0.0,37.19,-46.213
2026,2026nyli2,Week 3,287,9,-0.0,33.245,-59.111
2026,2026nyli2,Week 3,5736,9,-0.0,43.722,-67.972
2026,2026nyli2,Week 3,3950,9,-0.0,41.982,-62.768
2026,2026nyli2,Week 3,11030,9,-0.0,21.923,-25.303
2026,2026nyli2,Week 3,2027,9,0.0,41.407,-84.355
2026,2026nyli2,Week 3,564,9,-0.0,30.496,-42.869
2026,2026nyli2,Week 3,1803,9,-0.0,45.239,-73.362
2026,2026nyli2,Week 3,496,9,-0.0,19.155,-21.277
2026,2026nyli2,Week 3,28,9,-0.0,22.973,-42.894
2026,2026nyli2,Week 3,6806,9,-0.0,41.846,-60.243
2026,2026nyli2,Week 3,1554,9,-0.0,31.652,-51.276
2026,2026nyli2,Week 3,871,9,-0.0,39.477,-82.365
2026,2026nyli2,Week 3,3137,9,0.0,40.668,-82.365
2026,2026nyli2,Week 3,601,9,0.0,19.941,-14.324
2026,2026nyli2,Week 3,5016,9,0.0,31.456,-46.213
2026,2026nyli2,Week 3,2487,9,-0.0,21.272,-30.373
2026,2026nyli2,Week 3,4567,9,0.0,20.973,-49.988
2026,2026nyli2,Week 3,1468,9,0.0,42.393,-84.355
2026,2026nyli2,Week 3,2875,9,-0.0,24.46,-42.894
2026,2026nyli2,Week 3,533,9,-0.0,36.727,-50.261
2026,2026nyli2,Week 3,806,9,-0.0,35.666,-49.988
2026,2026nyli2,Week 3,9646,9,-0.0,26.049,-48.499
2026,2026nyli2,Week 3,2347,9,-0.0,39.09,-67.972
2026,2026nyli2,Week 3,1546,9,-0.0,20.327,-22.316
2026,2026nyli2,Week 3,8267,9,-0.0,55.984,-82.365
2026,2026nyli2,Week 3,884,9,-0.0,29.859,-41.999
2026,2026nyli2,Week 3,514,9,-0.0,36.096,-62.768
2026,2026nyli2,Week 3,545,9,0.0,30.483,-29.111
2026,2026nyli2,Week 3,2638,9,-0.0,46.067,-68.557
2026,2026nyli2,Week 3,569,9,-0.0,44.129,-73.362
2026,2026nysu,Week 3,395,10,0.0,39.935,-56.455
2026,2026nysu,Week 3,1155,10,0.0,18.522,-41.371
2026,2026nysu,Week 3,3004,10,0.0,14.749,-34.216
2026,2026nysu,Week 3,250,10,0.0,26.293,-36.933
2026,2026nysu,Week 3,7589,10,0.0,28.853,-51.893
2026,2026nysu,Week 3,6969,10,0.0,21.327,-36.933
2026,2026nysu,Week 3,7318,10,0.0,39.09,-59.376
2026,2026nysu,Week 3,7748,10,0.0,26.915,-40.69
2026,2026nysu,Week 3,7718,10,0.0,16.322,-40.69
2026,2026nysu,Week 3,11331,10,-0.0,44.69,-47.22
2026,2026nysu,Week 3,2053,10,0.0,24.159,-44.535
2026,2026nysu,Week 3,6401,10,0.0,25.722,-41.893
2026,2026nysu,Week 3,2265,10,0.0,32.596,-66.377
2026,2026nysu,Week 3,7611,10,0.0,36.571,-66.377
2026,2026nysu,Week 3,3419,10,0.0,42.491,-66.377
2026,2026nysu,Week 3,7759,10,0.0,27.959,-50.686
2026,2026nysu,Week 3,10229,10,0.0,35.364,-62.342
2026,2026nysu,Week 3,10413,10,0.0,34.831,-50.686
2026,2026nysu,Week 3,1056,10,0.0,24.379,-41.893
2026,2026nysu,Week 3,6593,10,0.0,30.041,-41.669
2026,2026nysu,Week 3,1796,10,0.0,40.788,-62.342
2026,2026nysu,Week 3,10262,10,-0.0,25.957,-41.534
2026,2026nysu,Week 3,7668,10,0.0,41.368,-56.455
2026,2026nysu,Week 3,11339,10,0.0,20.694,-41.534
2026,2026nysu,Week 3,10452,10,0.0,22.23,-48.549
2026,2026nysu,Week 3,4122,10,0.0,52.164,-48.549
2026,2026nysu,Week 3,7504,10,0.0,32.38,-48.549
2026,2026nysu,Week 3,7730,10,0.0,22.62,-38.602
2026,2026nysu,Week 3,6463,10,-0.0,27.61,-46.906
2026,2026nysu,Week 3,9636,10,0.0,17.448,-35.477
2026,2026nysu,Week 3,2791,10,0.0,21.324,-47.22
2026,2026nysu,Week 3,6300,10,0.0,22.465,-28.177
2026,2026nysu,Week 3,10922,10,0.0,27.158,-38.602
2026,2026nysu,Week 3,369,10,0.0,17.135,-28.395
2026,2026nysu,Week 3,2601,10,0.0,27.976,-41.669
2026,2026nysu,Week 3,5123,10,0.0,28.945,-51.893
2026,2026nysu,Week 3,4091,10,0.0,19.252,-30.163
2026,2026nysu,Week 3,5298,10,0.0,20.627,-37.344
2026,2026nysu,Week 3,10213,10,0.0,25.219,-46.944
2026,2026nysu,Week 3,5806,10,0.0,26.689,-47.22
2026,2026nysu,Week 3,6621,10,0.0,30.448,-31.581
2026,2026nysu,Week 3,3204,10,0.0,19.275,-38.602
2026,2026nysu,Week 3,6911,10,0.0,45.163,-42.69
2026,2026nysu,Week 3,5881,10,0.0,41.227,-62.342
2026,2026nysu,Week 3,9077,10,0.0,30.005,-46.906
2026,2026nysu,Week 3,639,10,-0.0,34.486,-46.944
2026,2026nysu,Week 3,333,10,0.0,22.846,-27.797
2026,2026nysu,Week 3,10152,10,0.0,33.02,-59.376
2026,2026ohcl,Week 3,9767,11,0.0,20.224,-30.884
2026,2026ohcl,Week 3,8718,11,0.0,30.755,-30.126
2026,2026ohcl,Week 3,120,11,-0.0,22.305,-36.259
2026,2026ohcl,Week 3,10207,11,0.0,34.185,-50.425
2026,2026ohcl,Week 3,10011,11,0.0,34.051,-69.972
2026,2026ohcl,Week 3,3193,11,0.0,22.018,-38.639
2026,2026ohcl,Week 3,1014,11,0.0,25.513,-43.399
2026,2026ohcl,Week 3,8243,11,0.0,28.245,-43.399
2026,2026ohcl,Week 3,1308,11,0.0,22.85,-43.399
2026,2026ohcl,Week 3,9194,11,0.0,39.0,-74.207
2026,2026ohcl,Week 3,3201,11,0.0,31.136,-50.425
2026,2026ohcl,Week 3,7165,11,-0.0,21.128,-47.366
2026,2026ohcl,Week 3,2172,11,0.0,45.662,-74.207
2026,2026ohcl,Week 3,2399,11,0.0,27.122,-47.366
2026,2026ohcl,Week 3,1507,12,0.0,39.006,-86.372
2026,2026ohcl,Week 3,8713,11,0.0,15.373,-19.966
2026,2026ohcl,Week 3,5413,11,0.0,29.314,-50.425
2026,2026ohcl,Week 3,4121,11,0.0,38.268,-56.808
2026,2026ohcl,Week 3,7885,12,0.0,27.663,-36.486
2026,2026ohcl,Week 3,4085,11,0.0,22.76,-61.51
2026,2026ohcl,Week 3,4611,11,0.0,30.691,-56.808
2026,2026ohcl,Week 3,2603,11,0.0,27.592,-32.406
2026,2026ohcl,Week 3,9075,11,0.0,21.331,-30.884
2026,2026ohcl,Week 3,8140,11,-0.0,36.166,-86.372
2026,2026ohcl,Week 3,695,11,0.0,39.427,-74.207
2026,2026ohcl,Week 3,8393,11,0.0,29.943,-36.259
2026,2026ohcl,Week 3,6916,11,0.0,15.373,-30.126
2026,2026ohcl,Week 3,4145,11,-0.0,34.766,-48.711
2026,2026ohcl,Week 3,8222,11,0.0,20.158,-31.378
2026,2026ohcl,Week 3,6834,12,0.0,29.103,-36.259
2026,2026ohcl,Week 3,5811,12,0.0,32.178,-56.808
2026,2026ohcl,Week 3,10208,11,0.0,34.169,-47.366
2026,2026ohcl,Week 3,9622,11,0.0,23.647,-48.711
2026,2026ohcl,Week 3,3777,11,0.0,28.812,-45.543
2026,2026ohcl,Week 3,8145,11,0.0,32.614,-45.543
2026,2026ohcl,Week 3,9643,11,0.0,30.798,-45.543
2026,2026ohcl,Week 3,27,12,-0.0,61.154,-167.584
2026,2026ohcl,Week 3,291,11,0.0,60.709,-167.584
2026,2026ohcl,Week 3,6964,11,0.0,61.893,-167.584
2026,2026ohcl,Week 3,6936,11,0.0,38.848,-86.372
2026,2026ohcl,Week 3,2252,11,0.0,40.145,-69.972
2026,2026paca,Week 3,3484,8,-0.0,14.621,-23.321
2026,2026paca,Week 3,63,9,0.0,22.221,-35.582
2026,2026paca,Week 3,9406,8,-0.0,29.607,-49.309
2026,2026paca,Week 3,3504,8,-0.0,27.089,-51.035
2026,2026paca,Week 3,4467,8,-0.0,27.952,-44.98
2026,2026paca,Week 3,117,8,-0.0,44.31,-88.635
2026,2026paca,Week 3,3260,8,-0.0,28.199,-32.63
2026,2026paca,Week 3,9653,8,0.0,26.6,-43.774
2026,2026paca,Week 3,1816,8,-0.0,37.336,-49.309
2026,2026paca,Week 3,8705,8,-0.0,29.529,-65.346
2026,2026paca,Week 3,6032,8,-0.0,26.417,-44.98
2026,2026paca,Week 3,4150,8,0.0,15.893,-17.243
2026,2026paca,Week 3,4269,8,-0.0,34.639,-53.238
2026,2026paca,Week 3,7515,8,-0.0,22.456,-39.169
2026,2026paca,Week 3,709,8,-0.0,37.877,-39.169
2026,2026paca,Week 3,2095,8,0.0,21.629,-40.374
2026,2026paca,Week 3,3324,8,-0.0,23.09,-51.035
2026,2026paca,Week 3,9415,8,0.0,29.547,-55.912
2026,2026paca,Week 3,10513,8,-0.0,25.73,-44.656
2026,2026paca,Week 3,3015,8,-0.0,26.219,-51.035
2026,2026paca,Week 3,9475,8,-0.0,26.962,-38.648
2026,2026paca,Week 3,2614,8,0.0,58.104,-100.908
2026,2026paca,Week 3,3173,8,-0.0,49.502,-100.908
2026,2026paca,Week 3,1708,8,0.0,46.547,-100.908
2026,2026paca,Week 3,7274,8,-0.0,28.829,-37.88
2026,2026paca,Week 3,2010,8,0.0,32.914,-48.374
2026,2026paca,Week 3,10300,8,-0.0,35.455,-43.774
2026,2026paca,Week 3,1511,8,-0.0,42.753,-55.912
2026,2026paca,Week 3,2656,8,-0.0,24.052,-42.469
2026,2026paca,Week 3,5667,8,-0.0,36.52,-42.715
2026,2026paca,Week 3,9022,8,-0.0,34.195,-55.912
2026,2026paca,Week 3,9642,8,-0.0,34.158,-44.656
2026,2026paca,Week 3,340,8,-0.0,23.457,-42.715
2026,2026paca,Week 3,451,8,-0.0,24.768,-38.648
2026,2026paca,Week 3,11456,8,0.0,22.12,-40.374
2026,2026paca,Week 3,1317,8,-0.0,24.723,-53.238
2026,2026paca,Week 3,3990,8,-0.0,33.246,-65.346
2026,2026paca,Week 3,5740,8,-0.0,35.053,-53.238
2026,2026paca,Week 3,2641,8,-0.0,24.766,-48.374
2026,2026paca,Week 3,10515,8,-0.0,32.87,-77.421
2026,2026paca,Week 3,4027,8,-0.0,46.729,-77.421
2026,2026paca,Week 3,10582,8,-0.0,32.846,-77.421
2026,2026paca,Week 3,4028,8,-0.0,40.971,-88.635
2026,2026paca,Week 3,2234,8,-0.0,23.656,-43.774
2026,2026paca,Week 3,10512,8,-0.0,19.244,-38.648
2026,2026paca,Week 3,4991,9,0.0,26.868,-48.374
2026,2026paca,Week 3,1601,8,-0.0,28.836,-49.309
2026,2026paca,Week 3,10516,8,-0.0,22.543,-43.922
2026,2026paca,Week 3,4050,8,-0.0,38.815,-88.635
2026,2026paca,Week 3,10517,8,0.0,19.176,-29.339
2026,2026tnkn,Week 3,7428,10,-0.0,26.129,-34.092
2026,2026tnkn,Week 3,5744,10,0.0,23.655,-43.103
2026,2026tnkn,Week 3,4504,10,0.0,22.446,-61.377
2026,2026tnkn,Week 3,5492,10,-0.0,23.885,-37.409
2026,2026tnkn,Week 3,7917,10,0.0,25.63,-36.556
2026,2026tnkn,Week 3,4065,10,0.0,25.569,-37.365
2026,2026tnkn,Week 3,3821,10,0.0,33.548,-61.377
2026,2026tnkn,Week 3,9152,11,0.0,22.662,-26.498
2026,2026tnkn,Week 3,8778,10,0.0,12.069,-15.239
2026,2026tnkn,Week 3,3140,10,0.0,13.653,-17.876
2026,2026tnkn,Week 3,3966,10,0.0,30.769,-61.377
2026,2026tnkn,Week 3,4576,10,0.0,25.2,-46.502
2026,2026tnkn,Week 3,379,10,-0.0,31.615,-52.228
2026,2026tnkn,Week 3,4013,10,-0.0,26.732,-38.082
2026,2026tnkn,Week 3,4630,10,0.0,15.072,-32.435
2026,2026tnkn,Week 3,11337,10,-0.0,21.78,-37.461
2026,2026tnkn,Week 3,3984,10,-0.0,23.134,-49.323
2026,2026tnkn,Week 3,9097,10,0.0,15.291,-22.545
2026,2026tnkn,Week 3,1445,10,0.0,19.151,-36.556
2026,2026tnkn,Week 3,7111,10,0.0,36.808,-88.848
2026,2026tnkn,Week 3,7525,10,0.0,32.45,-49.323
2026,2026tnkn,Week 3,2856,10,0.0,26.763,-28.698
2026,2026tnkn,Week 3,6302,10,-0.0,21.041,-30.326
2026,2026tnkn,Week 3,6517,10,0.0,42.132,-88.848
2026,2026tnkn,Week 3,5276,10,0.0,23.68,-37.461
2026,2026tnkn,Week 3,3824,10,0.0,26.908,-30.338
2026,2026tnkn,Week 3,1466,10,-0.0,28.746,-38.602
2026,2026tnkn,Week 3,3814,10,0.0,26.405,-50.517
2026,2026tnkn,Week 3,9668,10,0.0,18.85,-38.082
2026,2026tnkn,Week 3,3138,10,0.0,15.366,-22.359
2026,2026tnkn,Week 3,4265,10,0.0,36.338,-88.848
2026,2026tnkn,Week 3,3959,10,0.0,20.005,-22.359
2026,2026tnkn,Week 3,547,10,0.0,25.649,-60.993
2026,2026tnkn,Week 3,6774,10,0.0,28.604,-43.103
2026,2026tnkn,Week 3,3492,10,0.0,23.754,-37.409
2026,2026tnkn,Week 3,11275,10,0.0,12.345,-11.563
2026,2026tnkn,Week 3,3843,10,0.0,17.957,-37.365
2026,2026tnkn,Week 3,7516,11,-0.0,23.721,-36.556
2026,2026tnkn,Week 3,3102,10,0.0,27.876,-46.502
2026,2026tnkn,Week 3,1038,10,-0.0,27.06,-37.409
2026,2026tnkn,Week 3,4020,10,0.0,25.91,-50.517
2026,2026tnkn,Week 3,2393,10,0.0,26.176,-37.365
2026,2026tnkn,Week 3,4674,10,0.0,37.412,-60.993
2026,2026tnkn,Week 3,1369,10,0.0,24.604,-52.228
2026,2026tnkn,Week 3,2783,10,-0.0,19.83,-38.082
2026,2026tnkn,Week 3,10137,10,0.0,21.337,-49.323
2026,2026arli,Week 3,3184,12,0.0,63.896,-160.415
2026,2026arli,Week 3,5454,12,-0.0,39.106,-70.113
2026,2026arli,Week 3,127,12,-0.0,53.345,-82.839
2026,2026arli,Week 3,6424,12,-0.0,32.062,-59.652
2026,2026arli,Week 3,7255,12,-0.0,36.797,-55.773
2026,2026arli,Week 3,1209,12,-0.0,26.983,-52.96
2026,2026arli,Week 3,6647,12,-0.0,61.777,-82.105
2026,2026arli,Week 3,16,12,-0.0,46.629,-82.105
2026,2026arli,Week 3,3937,12,-0.0,42.861,-82.105
2026,2026arli,Week 3,4499,12,-0.0,66.625,-160.415
2026,2026arli,Week 3,4603,12,-0.0,35.11,-70.113
2026,2026arli,Week 3,2341,12,-0.0,38.135,-53.245
2026,2026arli,Week 3,4766,12,-0.0,26.457,-55.489
2026,2026arli,Week 3,9067,12,-0.0,38.694,-70.113
2026,2026arli,Week 3,7483,12,0.0,42.601,-72.562
2026,2026arli,Week 3,6186,12,-0.0,33.267,-82.839
2026,2026arli,Week 3,5437,12,0.0,23.343,-53.509
2026,2026arli,Week 3,4522,12,-0.0,70.388,-160.415
2026,2026arli,Week 3,2036,12,-0.0,39.816,-55.773
2026,2026arli,Week 3,4764,12,-0.0,33.503,-51.81
2026,2026arli,Week 3,11102,12,-0.0,30.143,-54.346
2026,2026arli,Week 3,9073,12,-0.0,40.95,-55.773
2026,2026arli,Week 3,8753,12,-0.0,40.336,-55.371
2026,2026arli,Week 3,5472,12,0.0,31.992,-53.169
2026,2026arli,Week 3,3468,12,-0.0,25.044,-37.468
2026,2026ilpe,Week 3,2039,12,0.0,25.933,-40.303
2026,2026ilpe,Week 3,6237,12,-0.0,39.312,-48.749
2026,2026ilpe,Week 3,4645,12,0.0,38.883,-47.678
2026,2026ilpe,Week 3,2022,12,0.0,39.391,-64.953
2026,2026ilpe,Week 3,2040,12,0.0,43.766,-103.269
2026,2026ilpe,Week 3,9082,12,-0.0,53.219,-98.686
2026,2026ilpe,Week 3,3284,12,0.0,57.587,-154.904
2026,2026ilpe,Week 3,1756,12,0.0,64.948,-154.904
2026,2026ilpe,Week 3,4655,12,-0.0,63.013,-154.904
2026,2026ilpe,Week 3,3067,12,0.0,36.294,-54.992
2026,2026ilpe,Week 3,4143,12,0.0,42.655,-91.682
2026,2026ilpe,Week 3,7848,12,0.0,33.929,-69.248
2026,2026ilpe,Week 3,7417,12,0.0,37.279,-80.182
2026,2026ilpe,Week 3,4787,12,0.0,30.565,-54.992
2026,2026ilpe,Week 3,4213,12,0.0,36.142,-64.953
2026,2026ilpe,Week 3,1736,12,-0.0,31.197,-64.953
2026,2026ilpe,Week 3,5442,12,0.0,48.437,-98.686
2026,2026ilpe,Week 3,8719,12,0.0,40.022,-91.682
2026,2026ilpe,Week 3,1625,12,-0.0,36.467,-80.182
2026,2026ilpe,Week 3,3488,12,-0.0,49.752,-91.682
2026,2026ilpe,Week 3,4423,12,-0.0,34.835,-48.749
2026,2026ilpe,Week 3,8020,12,0.0,36.834,-64.596
2026,2026ilpe,Week 3,2861,12,0.0,29.414,-36.4
2026,2026ilpe,Week 3,648,12,0.0,27.72,-36.4
2026,2026ilpe,Week 3,8029,12,0.0,40.252,-75.29
2026,2026ilpe,Week 3,4096,12,-0.0,62.651,-103.269
2026,2026ilpe,Week 3,4156,12,0.0,43.502,-64.596
2026,2026ilpe,Week 3,8096,12,-0.0,76.054,-198.852
2026,2026ilpe,Week 3,7472,12,0.0,73.254,-198.852
2026,2026ilpe,Week 3,2481,12,0.0,80.825,-198.852
2026,2026ilpe,Week 3,6651,12,0.0,33.807,-54.992
2026,2026ksla,Week 3,1847,10,-0.0,15.558,-26.852
2026,2026ksla,Week 3,5189,10,-0.0,29.619,-54.93
2026,2026ksla,Week 3,8825,10,0.0,14.436,-29.022
2026,2026ksla,Week 3,1769,10,-0.0,29.416,-41.517
2026,2026ksla,Week 3,1994,10,0.0,30.936,-66.157
2026,2026ksla,Week 3,5013,10,0.0,32.151,-46.603
2026,2026ksla,Week 3,757,10,-0.0,40.162,-74.748
2026,2026ksla,Week 3,1986,10,0.0,38.417,-74.748
2026,2026ksla,Week 3,9551,10,-0.0,40.39,-74.748
2026,2026ksla,Week 3,1810,10,0.0,43.492,-72.096
2026,2026ksla,Week 3,2345,10,-0.0,33.572,-72.096
2026,2026ksla,Week 3,2357,10,0.0,43.164,-72.096
2026,2026ksla,Week 3,5268,10,-0.0,31.888,-51.519
2026,2026ksla,Week 3,9126,10,0.0,39.384,-63.322
2026,2026ksla,Week 3,2410,10,0.0,30.696,-63.991
2026,2026ksla,Week 3,935,10,-0.0,21.952,-43.871
